wikipedia_movie_ID,name,original_genres,predicted_genres
93559,cruel intentions,"['Drama', 'Romance', 'Teen', 'Thriller']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Friendships, Family & Personal Relationships', 'Romance']"
25829166,my 5 wives,['Comedy'],['Comedy']
28051279,flicka 2,"['Adaptation', ""Children's/Family"", 'Coming of age', 'Drama']","['Comedy', 'Drama']"
29464517,the weight of chains,"['Non-fiction/Educational', 'War/combat']",['Romance']
29302714,the thriller,"['Crime', 'Drama', 'Thriller']","['Comedy', 'Drama']"
82390,dirty weekend,"['Drama', 'Thriller']",['Comedy']
33927136,li shuangshuang,['Comedy'],"['Comedy', 'Drama', 'Music/Dance']"
1146934,office killer,"['Comedy', 'Crime', 'Horror', 'Thriller']","['Adult', 'Drama', 'Indie', 'Romance', 'Thriller']"
34219152,pallandu vazhga,['Music/Dance'],['Action/Adventure']
34163127,those we love,"['Drama', 'Old-fashioned/classical style', 'Unconventional']","['Action/Adventure', 'Comedy', 'Romance']"
6181138,the ambushers,"['Action/Adventure', 'Comedy', 'Science Fiction', 'Spy']",['Comedy']
13377915,murder in space,"['Mystery/Suspense', 'Science Fiction', 'Thriller']",['Drama']
5556479,justin case,"['Comedy', 'Crime', 'Fantasy', 'Mystery/Suspense']","['Drama', 'Non-fiction/Educational']"
15357779,13 rue madeleine,"['Action/Adventure', 'Old-fashioned/classical style', 'Spy', 'Thriller', 'War/combat']","['Action/Adventure', 'Non-fiction/Educational', 'Western']"
11159206,zoo in budapest,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Old-fashioned/classical style']"
13697182,for the love of mabel,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
13391547,love in an apartment hotel,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
24008810,tombstone canyon,"['Crime', 'Old-fashioned/classical style', 'Thriller', 'Western']","['Crime', 'Old-fashioned/classical style']"
13954936,anybody's goat,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
33942812,the salamander,['Drama'],['Comedy']
25212770,i spit on your grave,"['Crime', 'Horror', 'Thriller']",['Drama']
2328364,friday the 13th: a new beginning,"['Horror', 'Teen', 'Other']","['Action/Adventure', 'Fantasy', 'Science Fiction', 'Thriller']"
15119780,the driftin' kid,"['Action/Adventure', 'Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
25325174,the hawk of powder river,"['Action/Adventure', 'Western']","['Comedy', 'Short Film']"
6529458,one body too many,"['Comedy', 'Horror', 'Indie', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller', 'Other']","['Horror', 'Supernatural/Monster']"
11071816,the winning team,"['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Romance', 'Sports']","['Drama', 'Old-fashioned/classical style', 'Romance']"
12955018,the water cure,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
961459,girls town,"['Drama', 'Teen']",['Drama']
1683515,alpha dog,"['Crime', 'Drama', 'Non-fiction/Educational', 'Teen']","['Comedy', 'Horror', 'Mystery/Suspense', 'Teen', 'Thriller']"
2571604,the exorcism of emily rose,"['Crime', 'Drama', 'Horror', 'Supernatural/Monster', 'Thriller']","['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
19606296,girls at sea,['Comedy'],['Drama']
19104545,boy slaves,"['Drama', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
28222045,io non spezzo... rompo,['Comedy'],['Comedy']
14171052,nadia,"['Drama', 'Sports', 'Other']",['Drama']
30181592,tonka,['Western'],['Action/Adventure']
10853164,bhookailas,"['Drama', 'Music/Dance']","['Drama', 'Historical']"
1710716,the end,['Comedy'],"['Drama', 'Romance']"
3434688,thinner,"['Adaptation', 'Horror', 'Supernatural/Monster', 'Other']","['Horror', 'Supernatural/Monster', 'Other']"
15929345,mahanagaramlo mayagadu,"['Action/Adventure', 'Comedy', 'Crime']","[""Children's/Family"", 'Comedy']"
22929017,twilight for the gods,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Thriller']",['Drama']
15178661,who was the man?,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
23450564,samurai sentai shinkenger the movie: the fateful war,"['Asian Movies', 'Short Film']","['Action/Adventure', 'Science Fiction', 'Short Film']"
11188650,after this our exile,"['Asian Movies', 'Crime', 'Drama', 'World cinema']","['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']"
22798275,tic tac,"['Crime', 'Drama', 'Thriller']",['Drama']
1045457,finding neverland,"[""Children's/Family"", 'Drama', 'Historical', 'Non-fiction/Educational']","['Comedy', 'Drama', 'Romance']"
3032361,"you, me and dupree","['Comedy', 'Romance']","['Horror', 'Science Fiction', 'Thriller']"
28493113,two players from the bench,['Comedy'],"['Crime', 'Drama', 'Non-fiction/Educational']"
2037842,harley davidson and the marlboro man,"['Action/Adventure', 'Crime', 'Drama', 'Friendships, Family & Personal Relationships', 'Western']","['Drama', 'Mystery/Suspense']"
8002658,i know who killed me,"['Adult', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']","['Crime', 'Drama', 'Thriller']"
32488081,mistress nell,['Old-fashioned/classical style'],"['Drama', 'Indie', 'Old-fashioned/classical style']"
23176853,adventure in manhattan,"['Comedy', 'Crime', 'Drama', 'Thriller']","['Crime', 'Drama', 'Old-fashioned/classical style']"
15718938,aegan,['Action/Adventure'],"['Drama', 'Music/Dance']"
1089233,revenge of the nerds iv: nerds in love,"['Comedy', 'Romance']",['Comedy']
13388626,three friends,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
12531485,the enchanted drawing,"['Indie', 'Old-fashioned/classical style', 'Short Film']","['Animation', 'Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
79848,bachelor mother,"['Comedy', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
24165798,banjo,"[""Children's/Family"", 'Drama']",[]
26200404,cool change,"['Action/Adventure', 'Drama', 'Western']",['Drama']
8637472,zoop in india,"[""Children's/Family""]",['Drama']
8023659,unaccompanied minors,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Holiday Film', 'Teen']","[""Children's/Family"", 'Comedy', 'Teen']"
949131,sister act 2: back in the habit,"['Comedy', 'Music/Dance']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Indie', 'Thriller']"
30718169,seniors,"['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery/Suspense']","['Comedy', 'Drama', 'Romance']"
3907805,9,"['Animation', 'Disaster/Dystopia', 'Fantasy', 'Science Fiction', 'Short Film', 'Thriller']",['Short Film']
324616,my cousin vinny,"['Comedy', 'Crime']","['Crime', 'Drama', 'Thriller']"
25741513,hidden,"['Horror', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Historical', 'Non-fiction/Educational', 'Political', 'War/combat', 'Western']"
1573600,family plot,"['Comedy', 'Crime', 'Mystery/Suspense', 'Thriller']","['Drama', 'Indie', 'Romance', 'World cinema']"
24117367,all the best: fun begins,"['Action/Adventure', 'Asian Movies', 'Comedy', 'Music/Dance', 'World cinema']","['Drama', 'Music/Dance', 'Romance', 'World cinema']"
1223359,that was then... this is now,"['Coming of age', 'Drama', 'Teen']","['Crime', 'Drama', 'Romance']"
15543592,blacktop,"['Drama', 'Horror', 'Thriller', 'Other']",['Drama']
5383633,suds,"['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style']"
650540,dracula: dead and loving it,"['Comedy', 'Horror']","['Horror', 'Thriller']"
31308296,lady in danger,"['Comedy', 'Thriller']","['Action/Adventure', 'Comedy']"
2158983,the brady bunch movie,['Comedy'],['Comedy']
1399043,assault on precinct 13,"['Action/Adventure', 'Adaptation', 'Crime', 'Thriller']","['Crime', 'Drama', 'Thriller']"
31251786,paradise for two,"['Comedy', 'Music/Dance']",[]
35082998,viswanathan ramamoorthy,[],['Drama']
35736893,whirlpool,"['Crime', 'Drama', 'Romance']","['Crime', 'Drama']"
29185428,i want your money,"['Non-fiction/Educational', 'Political']",['Drama']
27762733,piccadilly jim,"['Comedy', 'Romance']","['Comedy', 'Old-fashioned/classical style', 'Unconventional']"
13620432,weekend war,"['Drama', 'War/combat']",[]
8785217,snow queen,"['Action/Adventure', ""Children's/Family"", 'Coming of age', 'Fantasy', 'Other']","['Comedy', 'Drama']"
28374580,51,"['Action/Adventure', 'Horror', 'Science Fiction']",['Horror']
29130076,a barefoot dream,"[""Children's/Family"", 'Drama', 'Sports', 'World cinema']","['Comedy', 'Romance']"
1296482,crossroads,"['Drama', 'Music/Dance', 'Mystery/Suspense', 'Romance']","['Crime', 'Drama', 'Thriller']"
24738360,get a life,['Drama'],['Asian Movies']
5566120,to the last man,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Western']",['Old-fashioned/classical style']
27960737,buzzy boop,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
20622475,curiosity kills the cat,"['Asian Movies', 'Drama', 'Mystery/Suspense', 'Thriller']",['Drama']
6650513,zombiegeddon,"['Comedy', 'Horror', 'Supernatural/Monster', 'Unconventional']",['Thriller']
35445367,a sister of six,"['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'Western']","['Drama', 'Old-fashioned/classical style']"
27962796,aftershock,"['Action/Adventure', 'Asian Movies', 'Drama', 'Historical', 'Thriller', 'World cinema']",['Drama']
24735116,hold-up,"['Comedy', 'Crime']","['Comedy', 'Drama']"
10701274,prancer,"[""Children's/Family"", 'Drama', 'Fantasy', 'Holiday Film']","['Action/Adventure', 'Drama', 'Thriller']"
14708304,crank: high voltage,"['Action/Adventure', 'Comedy', 'Crime', 'Thriller']","['Horror', 'Thriller']"
27398409,this earth is mine,['Drama'],['Drama']
1530085,pcu,"['Comedy', 'Political']","['Animation', ""Children's/Family"", 'Comedy', 'Drama', 'Music/Dance']"
15886132,the wives he forgot,"['Comedy', 'Drama', 'Mystery/Suspense']","['Drama', 'Thriller']"
32152517,the warning,"['Action/Adventure', 'Drama', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
8779670,hell's kitchen,"['Drama', 'Old-fashioned/classical style']","['Comedy', 'Music/Dance']"
30724514,bulong,['Asian Movies'],['Romance']
5313,"crouching tiger, hidden dragon","['Action/Adventure', 'Asian Movies', 'Drama', 'Fantasy', 'Historical', 'Romance']","['Drama', 'Romance']"
30385795,lego star wars: bombad bounty,"['Animation', 'Comedy', 'Science Fiction', 'Short Film']","['Animation', 'Short Film']"
3514297,private resort,"['Adult', 'Comedy']","['Drama', 'Indie', 'Romance']"
12345769,rhubarb,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Romance', 'Sports']","['Comedy', 'Romance']"
30374545,bornova bornova,['Drama'],[]
25091615,fighting mad,"['Action/Adventure', 'Drama']","['Action/Adventure', 'Asian Movies']"
32504587,what to expect when you're expecting,"['Comedy', 'Drama', 'Romance']",['Comedy']
31312052,the piano lesson,"[""Children's/Family"", 'Drama', 'Historical', 'Other']","['Drama', 'World cinema']"
27341604,the young girl and the monsoon,"['Comedy', 'Drama', 'Indie', 'Romance']","['Drama', 'Thriller']"
24282078,tadipaar,[],['Action/Adventure']
27824303,the second time around,"['Comedy', 'Western']",['Comedy']
3843778,happy ero christmas,"['Comedy', 'Romance']","['Comedy', 'Thriller']"
5927555,one hour in wonderland,"[""Children's/Family"", 'Comedy', 'Music/Dance']",['Western']
28296022,krishnan love story,['Romance'],['Action/Adventure']
24950437,halloween with the new addams family,"['Comedy', 'Horror']","['Comedy', 'Other']"
25826060,sister mary explains it all,['Comedy'],['Drama']
28413162,the tourist,"['Action/Adventure', 'Drama', 'Romance', 'Thriller']","['Action/Adventure', 'Crime', 'Thriller']"
25970859,northern lights,"['Drama', 'Non-fiction/Educational']","['Action/Adventure', 'Crime', 'Drama', 'Indie', 'Mystery/Suspense', 'Thriller', 'Other']"
25830355,daddy's gone a-hunting,['Thriller'],['Drama']
34543762,conquer by the clock,"['Non-fiction/Educational', 'Short Film', 'War/combat']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
18139812,mehbooba,"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Asian Movies', 'Drama', 'World cinema']"
5533519,the crocodile hunter: collision course,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Romance', 'World cinema']","['Drama', 'Thriller']"
26817043,"charros, gauchos y manolas","['Fantasy', 'Music/Dance']",[]
14238656,the man from earth,"['Drama', 'Indie', 'Science Fiction']","[""Children's/Family"", 'Comedy', 'Drama', 'Romance', 'Teen']"
1131323,the dagger of kamui,"['Action/Adventure', 'Animation', 'Asian Movies', 'Science Fiction', 'Western', 'World cinema']","['Action/Adventure', 'Comedy']"
3862631,seven thieves,"['Action/Adventure', 'Crime', 'Drama', 'Thriller']",[]
2721095,the sniper,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']","['Comedy', 'Romance']"
19316829,growing pains,"['Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
20432219,a city called copenhagen,"['Non-fiction/Educational', 'Short Film']","['Animation', ""Children's/Family"", 'Short Film']"
1246278,batman & mr. freeze: subzero,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy']","['Animation', ""Children's/Family"", 'Holiday Film']"
31557,"the good, the bad and the ugly","['Action/Adventure', 'War/combat', 'Western', 'World cinema']","['Action/Adventure', 'Drama', 'War/combat']"
32959358,forsaking all others,['Old-fashioned/classical style'],['Old-fashioned/classical style']
12507175,the duchess,"['Adaptation', 'Drama', 'Historical', 'Non-fiction/Educational', 'Romance']","['Comedy', 'Crime', 'Thriller', 'World cinema']"
7882235,smart people,"['Comedy', 'Drama', 'Indie', 'Romance']","['Coming of age', 'Drama', 'Historical', 'Indie', 'Music/Dance', 'Romance', 'Teen']"
787273,true colors,"['Drama', 'Political']","['Adult', 'Crime', 'Drama', 'Thriller', 'World cinema']"
23973388,hollywood and vine,['Comedy'],"['Comedy', 'Thriller']"
3524875,taste the blood of dracula,['Horror'],['Action/Adventure']
6256750,my big fat independent movie,"['Comedy', 'Indie']","['Horror', 'Thriller']"
1853921,the beverly hillbillies,['Comedy'],"[""Children's/Family"", 'Comedy']"
5424659,the book of pooh: stories from the heart,"['Animation', ""Children's/Family""]",['Drama']
1591915,curley,['Comedy'],"['Comedy', 'Short Film']"
19410949,came the brawn,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']"
19485301,blaavand melder storm,"['Old-fashioned/classical style', 'Thriller']","['Drama', 'Old-fashioned/classical style']"
17202179,you can't have everything,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']","['Drama', 'Romance']"
570491,the gallopin' gaucho,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
5206156,the bonfire of the vanities,"['Comedy', 'Drama']","['Comedy', 'Drama', 'Romance']"
9570811,out of the ashes,"['Adaptation', 'Drama', 'Historical', 'Non-fiction/Educational', 'Political', 'Short Film', 'Other']",['Drama']
28287644,jail busters,['Comedy'],"['Drama', 'War/combat']"
32807542,countdown,"['Action/Adventure', 'Thriller']","['Comedy', 'Drama']"
27216746,machine gun preacher,"['Action/Adventure', 'Crime', 'Drama', 'Non-fiction/Educational']","['Action/Adventure', 'Crime', 'Drama', 'Thriller', 'War/combat']"
20562875,kuvaputki,"['Indie', 'Music/Dance', 'Short Film']","['Non-fiction/Educational', 'Short Film']"
19315315,fair and muddy,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
14072560,a little hero,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Action/Adventure', 'Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
22372814,gopher broke,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
31272988,barbie: a fairy secret,"['Animation', ""Children's/Family""]","['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Fantasy']"
26955704,the christian,['Old-fashioned/classical style'],"['Drama', 'Old-fashioned/classical style']"
578001,romancing the stone,"['Action/Adventure', 'Comedy', 'Romance']","['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
15908881,girls aloud: home truths,['Non-fiction/Educational'],['Non-fiction/Educational']
33188670,a crush on you,['Comedy'],"['Drama', 'Non-fiction/Educational']"
16705435,farm frolics,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
35625846,travelling salesman,"['Mystery/Suspense', 'Science Fiction', 'Thriller']","['Comedy', 'Other']"
